LTER.site	Species.code	Year	Abundance	Method	Dataset
NorthTemperateLakes	Orconectes virilis	1989	1.33333333333333	FYKNET	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1983	0.611988304093567	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1983	0.422514619883041	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1983	0.387426900584795	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1984	3.22222222222222	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1984	0.444444444444444	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1984	0.333333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1989	3.86111111111111	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1989	1.16666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1989	1.38888888888889	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2003	2.91666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2003	34.0833333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2004	2.58585858585859	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2004	0.125	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2004	44.8333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2005	14.9583333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2005	0.0833333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2005	23.2916666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2006	13.0416666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2006	0.833333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2006	108.333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2007	16.125	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2007	1.08333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2007	57.4583333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2008	42.5666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2008	0.6	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2008	53.9583333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2009	16.375	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2009	2.29166666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2009	86.6666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2010	0.25	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2010	64.25	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2010	43	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2011	5.95833333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2011	1.41666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2011	70.5	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1985	0.388888888888889	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1985	0.111111111111111	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1985	0.611111111111111	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1986	0.305555555555556	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1986	0.0555555555555556	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1986	0.333333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1987	0.794117647058824	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1987	0.0555555555555556	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1987	1.05882352941176	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2013	17.4	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2013	0.0833333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1996	0.0833333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1996	0.0555555555555556	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1997	0.0833333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2015	0.0833333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1981	0.75	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1981	2.41666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	1981	0.25	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1982	0.5	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1982	0.555555555555556	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2012	234.333333333333	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes virilis	2014	0.166666666666667	BSEINE	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2007	0.5	ELFISH	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2010	0.333333333333333	ELFISH	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2011	1	ELFISH	Crayfish1
NorthTemperateLakes	Orconectes propinquus	2013	1	ELFISH	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2009	1.33333333333333	ELFISH	Crayfish1
NorthTemperateLakes	Orconectes rusticus	1981	0.571428571428571	MINNOW	Crayfish1
NorthTemperateLakes	Orconectes propinquus	1981	0.15	MINNOW	Crayfish1
NorthTemperateLakes	Orconectes rusticus	2001	8.57116439531579	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2002	11.8377328133902	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2003	3.62845254164151	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2004	0.623633680903226	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2005	0.579204309166667	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2006	0.3266188774375	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2007	0.1947160711875	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2008	0.0968829332307692	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2009	0.0954537271818182	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2010	0.2081855897	NA	Crayfish2
NorthTemperateLakes	Orconectes rusticus	2011	0.1442081228	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2001	0.0122859720526316	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2002	0.00431717531707317	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2003	0.00479954533962264	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2004	0.00130216416129032	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2005	0.0164426884166667	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2006	0.02871043403125	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2007	0.02130490875	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2008	0.0169583375384615	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2009	0.0579214059090909	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2010	0.16499449125	NA	Crayfish2
NorthTemperateLakes	Orconectes virilis	2011	0.1631835724	NA	Crayfish2
NorthTemperateLakes	CHAOBORUS LARVAE	1983	18.8181818181818	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1983	5.90909090909091	NA	Pelagic
NorthTemperateLakes	MYSIS	1983	1.09090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1984	11.5833333333333	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1984	12.3333333333333	NA	Pelagic
NorthTemperateLakes	MYSIS	1984	0.75	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1985	21.8181818181818	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1985	20.3636363636364	NA	Pelagic
NorthTemperateLakes	MYSIS	1985	1.90909090909091	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1986	25.2727272727273	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1986	4.72727272727273	NA	Pelagic
NorthTemperateLakes	MYSIS	1986	0.909090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	1986	0.454545454545455	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1987	79.9166666666667	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	1987	1.41666666666667	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1987	5.91666666666667	NA	Pelagic
NorthTemperateLakes	MYSIS	1987	0.333333333333333	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1988	106.727272727273	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	1988	1.27272727272727	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1988	7.18181818181818	NA	Pelagic
NorthTemperateLakes	MYSIS	1988	1.54545454545455	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1989	34.4545454545455	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1989	3.27272727272727	NA	Pelagic
NorthTemperateLakes	MYSIS	1989	2.36363636363636	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1990	56	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1990	5	NA	Pelagic
NorthTemperateLakes	MYSIS	1990	2.66666666666667	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1991	47.2727272727273	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1991	9.90909090909091	NA	Pelagic
NorthTemperateLakes	MYSIS	1991	1.72727272727273	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1992	38.4545454545455	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1992	7.36363636363636	NA	Pelagic
NorthTemperateLakes	MYSIS	1992	3.45454545454545	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1993	47.5454545454545	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1993	9.81818181818182	NA	Pelagic
NorthTemperateLakes	MYSIS	1993	2.18181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1994	29.8181818181818	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1994	6.09090909090909	NA	Pelagic
NorthTemperateLakes	MYSIS	1994	2.18181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1995	65.4545454545455	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1995	9.72727272727273	NA	Pelagic
NorthTemperateLakes	MYSIS	1995	1.63636363636364	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1996	83.9090909090909	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1996	6.81818181818182	NA	Pelagic
NorthTemperateLakes	MYSIS	1996	1.90909090909091	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1997	66.1818181818182	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1997	4.09090909090909	NA	Pelagic
NorthTemperateLakes	MYSIS	1997	3.18181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1998	46.1428571428571	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1998	1.28571428571429	NA	Pelagic
NorthTemperateLakes	MYSIS	1998	3.71428571428571	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	1999	42	NA	Pelagic
NorthTemperateLakes	LEPTODORA	1999	8.36363636363636	NA	Pelagic
NorthTemperateLakes	MYSIS	1999	0.727272727272727	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2000	27.1818181818182	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2000	9.54545454545454	NA	Pelagic
NorthTemperateLakes	MYSIS	2000	0.909090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2001	21.9090909090909	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2001	6	NA	Pelagic
NorthTemperateLakes	MYSIS	2001	0.909090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2002	30.4166666666667	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2002	10.3333333333333	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2002	4.91666666666667	NA	Pelagic
NorthTemperateLakes	MYSIS	2002	1.91666666666667	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2003	27.8181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2003	2.72727272727273	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2003	4.18181818181818	NA	Pelagic
NorthTemperateLakes	MYSIS	2003	3.36363636363636	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2004	16.5454545454545	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2004	1.72727272727273	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2004	8.36363636363636	NA	Pelagic
NorthTemperateLakes	MYSIS	2004	2.45454545454545	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2005	11.9090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2005	1.27272727272727	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2005	10.4545454545455	NA	Pelagic
NorthTemperateLakes	MYSIS	2005	2.18181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2006	24.9090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2006	2.27272727272727	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2006	13.2727272727273	NA	Pelagic
NorthTemperateLakes	MYSIS	2006	1.27272727272727	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2007	10.7272727272727	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2007	2.90909090909091	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2007	11.4545454545455	NA	Pelagic
NorthTemperateLakes	MYSIS	2007	3.09090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2008	26.8181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2008	2.27272727272727	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2008	6.36363636363636	NA	Pelagic
NorthTemperateLakes	MYSIS	2008	1.54545454545455	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2009	31.0909090909091	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2009	2.90909090909091	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2009	16.5454545454545	NA	Pelagic
NorthTemperateLakes	MYSIS	2009	1.63636363636364	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2010	31.4545454545455	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2010	1.54545454545455	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2010	10.3636363636364	NA	Pelagic
NorthTemperateLakes	MYSIS	2010	5.90909090909091	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2011	93.9090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2011	20.6363636363636	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2011	10.2727272727273	NA	Pelagic
NorthTemperateLakes	MYSIS	2011	2.45454545454545	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2012	143.636363636364	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2012	2.90909090909091	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2012	30.5454545454545	NA	Pelagic
NorthTemperateLakes	MYSIS	2012	2.09090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2013	40.6363636363636	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2013	23	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2013	7.36363636363636	NA	Pelagic
NorthTemperateLakes	MYSIS	2013	2.27272727272727	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2014	21.6363636363636	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2014	3.45454545454545	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2014	28.7272727272727	NA	Pelagic
NorthTemperateLakes	MYSIS	2014	2.72727272727273	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2015	3.54545454545455	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2015	0.727272727272727	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2015	3	NA	Pelagic
NorthTemperateLakes	MYSIS	2015	2.09090909090909	NA	Pelagic
NorthTemperateLakes	BYTHOTREPHES	2015	1.18181818181818	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2016	15.7272727272727	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2016	9.36363636363636	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2016	2.72727272727273	NA	Pelagic
NorthTemperateLakes	MYSIS	2016	1.81818181818182	NA	Pelagic
NorthTemperateLakes	BYTHOTREPHES	2016	4.63636363636364	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2017	35.9090909090909	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2017	5.90909090909091	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2017	5.09090909090909	NA	Pelagic
NorthTemperateLakes	MYSIS	2017	1	NA	Pelagic
NorthTemperateLakes	BYTHOTREPHES	2017	12.5454545454545	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2018	20.7272727272727	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2018	2.27272727272727	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2018	2.45454545454545	NA	Pelagic
NorthTemperateLakes	MYSIS	2018	1.18181818181818	NA	Pelagic
NorthTemperateLakes	BYTHOTREPHES	2018	13.4545454545455	NA	Pelagic
NorthTemperateLakes	CHAOBORUS LARVAE	2019	38.3636363636364	NA	Pelagic
NorthTemperateLakes	CHAOBORUS PUPAE	2019	3.45454545454545	NA	Pelagic
NorthTemperateLakes	LEPTODORA	2019	7.81818181818182	NA	Pelagic
NorthTemperateLakes	MYSIS	2019	1.18181818181818	NA	Pelagic
NorthTemperateLakes	BYTHOTREPHES	2019	6.90909090909091	NA	Pelagic
Phoenix	Acari	1998	137.860068259386	NA	Pitfall1
Phoenix	Acari	1999	74.7713310580205	NA	Pitfall1
Phoenix	Acari	2000	58.4269662921348	NA	Pitfall1
Phoenix	Acari	2001	55.3717472118959	NA	Pitfall1
Phoenix	Acari	2002	31.9166666666667	NA	Pitfall1
Phoenix	Acari	2003	42.4217391304348	NA	Pitfall1
Phoenix	Acari	2004	33.9557522123894	NA	Pitfall1
Phoenix	Acari	2005	40.2754491017964	NA	Pitfall1
Phoenix	Acari	2006	29.9588607594937	NA	Pitfall1
Phoenix	Acari	2007	12.4844720496894	NA	Pitfall1
Phoenix	Acari	2008	9.68769716088328	NA	Pitfall1
Phoenix	Acari	2009	22.134375	NA	Pitfall1
Phoenix	Acari	2010	14.2274143302181	NA	Pitfall1
Phoenix	Acari	2011	3.94059405940594	NA	Pitfall1
Phoenix	Acari	2012	18.7643097643098	NA	Pitfall1
Phoenix	Acari	2013	1.19798657718121	NA	Pitfall1
Phoenix	Acari	2014	1.8695652173913	NA	Pitfall1
Phoenix	Acari	2015	8.93333333333333	NA	Pitfall1
Phoenix	Acari	2016	1.09219858156028	NA	Pitfall1
Phoenix	Aphididae	1998	1.40955631399317	NA	Pitfall1
Phoenix	Aphididae	1999	3.63481228668942	NA	Pitfall1
Phoenix	Aphididae	2000	15.9101123595506	NA	Pitfall1
Phoenix	Aphididae	2001	5.66914498141264	NA	Pitfall1
Phoenix	Aphididae	2002	1.60752688172043	NA	Pitfall1
Phoenix	Aphididae	2003	31.4304347826087	NA	Pitfall1
Phoenix	Aphididae	2004	0.941002949852507	NA	Pitfall1
Phoenix	Aphididae	2005	0.389221556886228	NA	Pitfall1
Phoenix	Aphididae	2006	1.95886075949367	NA	Pitfall1
Phoenix	Aphididae	2007	0.717391304347826	NA	Pitfall1
Phoenix	Aphididae	2008	0.77602523659306	NA	Pitfall1
Phoenix	Aphididae	2009	1.15	NA	Pitfall1
Phoenix	Aphididae	2010	2.61059190031153	NA	Pitfall1
Phoenix	Aphididae	2011	0.438943894389439	NA	Pitfall1
Phoenix	Aphididae	2012	0.67003367003367	NA	Pitfall1
Phoenix	Aphididae	2013	0.483221476510067	NA	Pitfall1
Phoenix	Aphididae	2014	1.10702341137124	NA	Pitfall1
Phoenix	Aphididae	2015	0.76140350877193	NA	Pitfall1
Phoenix	Aphididae	2016	0.439716312056738	NA	Pitfall1
Phoenix	Aphididae	2017	0.219298245614035	NA	Pitfall1
Phoenix	Carabidae	1998	5.27303754266212	NA	Pitfall1
Phoenix	Carabidae	1999	2.81911262798635	NA	Pitfall1
Phoenix	Carabidae	2000	1.05992509363296	NA	Pitfall1
Phoenix	Carabidae	2001	1.19330855018587	NA	Pitfall1
Phoenix	Carabidae	2002	0.760752688172043	NA	Pitfall1
Phoenix	Carabidae	2003	2.07826086956522	NA	Pitfall1
Phoenix	Carabidae	2004	2.03244837758112	NA	Pitfall1
Phoenix	Carabidae	2005	0.541916167664671	NA	Pitfall1
Phoenix	Carabidae	2006	0.0316455696202532	NA	Pitfall1
Phoenix	Carabidae	2007	0.0062111801242236	NA	Pitfall1
Phoenix	Carabidae	2008	0.00315457413249211	NA	Pitfall1
Phoenix	Carabidae	2009	0.06875	NA	Pitfall1
Phoenix	Carabidae	2010	0.0155763239875389	NA	Pitfall1
Phoenix	Carabidae	2011	0.0066006600660066	NA	Pitfall1
Phoenix	Carabidae	2012	0.0235690235690236	NA	Pitfall1
Phoenix	Carabidae	2013	0.0100671140939597	NA	Pitfall1
Phoenix	Carabidae	2014	0.0267558528428094	NA	Pitfall1
Phoenix	Carabidae	2015	0.150877192982456	NA	Pitfall1
Phoenix	Carabidae	2016	0.0390070921985816	NA	Pitfall1
Phoenix	Carabidae	2017	0.0087719298245614	NA	Pitfall1
Phoenix	Formicidae	1998	42.382252559727	NA	Pitfall1
Phoenix	Formicidae	1999	105.665529010239	NA	Pitfall1
Phoenix	Formicidae	2000	94.8838951310861	NA	Pitfall1
Phoenix	Formicidae	2001	50.5278810408922	NA	Pitfall1
Phoenix	Formicidae	2002	25.0483870967742	NA	Pitfall1
Phoenix	Formicidae	2003	69.1130434782609	NA	Pitfall1
Phoenix	Formicidae	2004	34.9144542772861	NA	Pitfall1
Phoenix	Formicidae	2005	3.16167664670659	NA	Pitfall1
Phoenix	Formicidae	2006	0.775316455696203	NA	Pitfall1
Phoenix	Formicidae	2007	0.167701863354037	NA	Pitfall1
Phoenix	Formicidae	2008	0.129337539432177	NA	Pitfall1
Phoenix	Formicidae	2009	0.115625	NA	Pitfall1
Phoenix	Formicidae	2010	0.11214953271028	NA	Pitfall1
Phoenix	Formicidae	2011	0.108910891089109	NA	Pitfall1
Phoenix	Formicidae	2012	0.272727272727273	NA	Pitfall1
Phoenix	Formicidae	2013	0.087248322147651	NA	Pitfall1
Phoenix	Formicidae	2014	0.42809364548495	NA	Pitfall1
Phoenix	Formicidae	2015	0.442105263157895	NA	Pitfall1
Phoenix	Formicidae	2016	0.0567375886524823	NA	Pitfall1
Phoenix	Formicidae	2017	0.0350877192982456	NA	Pitfall1
Phoenix	Lepismatidae	1998	0.556313993174061	NA	Pitfall1
Phoenix	Lepismatidae	1999	0.426621160409556	NA	Pitfall1
Phoenix	Lepismatidae	2000	0.745318352059925	NA	Pitfall1
Phoenix	Lepismatidae	2001	0.513011152416357	NA	Pitfall1
Phoenix	Lepismatidae	2002	0.938172043010753	NA	Pitfall1
Phoenix	Lepismatidae	2003	1.87391304347826	NA	Pitfall1
Phoenix	Lepismatidae	2004	0.575221238938053	NA	Pitfall1
Phoenix	Lepismatidae	2005	0.332335329341317	NA	Pitfall1
Phoenix	Lepismatidae	2006	0.158227848101266	NA	Pitfall1
Phoenix	Lepismatidae	2007	0.062111801242236	NA	Pitfall1
Phoenix	Lepismatidae	2008	0.148264984227129	NA	Pitfall1
Phoenix	Lepismatidae	2009	0.196875	NA	Pitfall1
Phoenix	Lepismatidae	2010	0.171339563862928	NA	Pitfall1
Phoenix	Lepismatidae	2011	0.165016501650165	NA	Pitfall1
Phoenix	Lepismatidae	2012	0.461279461279461	NA	Pitfall1
Phoenix	Lepismatidae	2013	0.218120805369128	NA	Pitfall1
Phoenix	Lepismatidae	2014	0.237458193979933	NA	Pitfall1
Phoenix	Lepismatidae	2015	0.105263157894737	NA	Pitfall1
Phoenix	Lepismatidae	2016	0.173758865248227	NA	Pitfall1
Phoenix	Lepismatidae	2017	0.464912280701754	NA	Pitfall1
Phoenix	Scale Insects	1998	0.218430034129693	NA	Pitfall1
Phoenix	Scale Insects	1999	0.494880546075085	NA	Pitfall1
Phoenix	Scale Insects	2000	0.569288389513109	NA	Pitfall1
